9788474340316,Crazy Lady!,192,Jane Leslie Conly,1995,http://books.google.com/books/content?id=aJwh7yxnoMoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1013731
9787498904449,Strawberry Girl 60th Anniversary Edition,208,Lois Lenski,1995,http://books.google.com/books/content?id=AQXM28er0HUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1137987
9781915061226,Seven Spiders Spinning,144,Gregory Maguire,1995,http://books.google.com/books/content?id=VPf_uAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1303978
9781997048302,American Dragons,256,Laurence Yep,1995,http://books.google.com/books/content?id=-NZzW8s9EMwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,384625
9781358612957,The Midwife's Apprentice (rpkg),128,Karen Cushman,1996,http://books.google.com/books/content?id=Bhm76u8ZcHMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9787280935553,Winter on the Farm,32,Laura Ingalls Wilder,1997,http://books.google.com/books/content?id=IvlKH7fq3-MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,213180
9789463521200,Down to the Bonny Glen,321,Melissa Wiley,2001,http://books.google.com/books/content?id=nO5OGr8anJ8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1166205
9788848289083,Monster,281,Walter Dean Myers,2001,http://books.google.com/books/content?id=se3BugEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1090561
9788693704285,Emily of Deep Valley,304,Maud Hart Lovelace,2000,http://books.google.com/books/content?id=8uT9_Io3bYwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1278605
9785985599396,The Trumpet of the Swan,252,E. B. White,2000,http://books.google.com/books/content?id=2lybT5x8FCsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,445804
9788083469800,The Good Liar,144,Gregory Maguire,2002,http://books.google.com/books/content?id=NLBPD7kd5YQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,562472
9784656165718,Old Town in the Green Groves,176,Cynthia Rylant;Jim LaMarche,2004,http://books.google.com/books/content?id=YUQMAXdqvhgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,580731
9789387812586,Howl's Moving Castle,329,Diana Wynne Jones,2001,http://books.google.com/books/content?id=f3RHPfF7uCwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1422543
9786755971312,Four Stupid Cupids,224,Gregory Maguire,2001,http://books.google.com/books/content?id=471OUKKACq8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,189467
9782586976064,Charlotte's Web (full color),184,E. B. White,2001,http://books.google.com/books/content?id=pylJbfNIwoIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,924807
9783162047619,Little House Friends,80,Heather Henson;Laura Ingalls Wilder,1998,http://books.google.com/books/content?id=gMZbAAfZwAIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,591639
9784073414446,Christmas Stories,80,Laura Ingalls Wilder,1998,http://books.google.com/books/content?id=qJxFQDe9AP4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9782251164039,Winter Days in the Big Woods,32,Laura Ingalls Wilder,1995,http://books.google.com/books/content?id=H-igY69LTxcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1155297
9784992626259,Christmas in the Big Woods,32,Laura Ingalls Wilder,1997,http://books.google.com/books/content?id=FT1YpUwRYykC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9787707660622,A Little House Birthday,40,Laura Ingalls Wilder,1998,http://books.google.com/books/content?id=fyfDRpzVoM0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783317346244,The Deer in the Wood,32,Laura Ingalls Wilder,1999,http://books.google.com/books/content?id=V7YDWiHI7m4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,355695
9785347269606,A Little Prairie House,32,Laura Ingalls Wilder,1999,http://books.google.com/books/content?id=pRSju95iidoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,711153
9781073567154,Grizzwold,64,Syd Hoff,1984,http://books.google.com/books/content?id=Sy_X4g1pvzcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,936426
9789755038124,Chester,64,Syd Hoff,1986,http://books.google.com/books/content?id=DiGFBC7APpYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,504376
9785819939691,Captain Cat,48,Syd Hoff,1994,http://books.google.com/books/content?id=sHz4sQ3mmjwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9782326395421,My Little House Crafts Book,64,Carolyn Strom Collins,1998,http://books.google.com/books/content?id=lTzrsOMvcNcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,355458
9781245388928,Pioneer Girl,32,William Anderson,2000,http://books.google.com/books/content?id=Sj4UDeFOOoAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9782690341175,Shade's Children (rack),345,Garth Nix,1998,http://books.google.com/books/content?id=_jlglwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9781848514341,All-American Girl,398,Meg Cabot,2003,http://books.google.com/books/content?id=Fktx5yUMHpMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1066848
9786569758753,Hexwood,464,Diana Wynne Jones,2002,http://books.google.com/books/content?id=vDTJwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9788251466453,A Light in the Attic Book and CD,176,Shel Silverstein,2001,http://books.google.com/books/content?id=FJfQsgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,882361
9787869442153,The Chronicles of Narnia (adult),767,C. S. Lewis,2001,http://books.google.com/books/content?id=3VGkK_F9thYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788273331579,What Would Machiavelli Do?,176,Stanley Bing,2002,http://books.google.com/books/content?id=W9jVlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9788276136642,The Sense of Wonder,112,Rachel Carson,1998,http://books.google.com/books/content?id=Zee5SAOqO2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,426597
9783397222747,Virgin,210,James Patterson,1980,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789458219776,Mission Possible,242,Ken Blanchard;Terry Waghorn,1999,http://books.google.com/books/content?id=ofjQmAJBiiwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,710204
9783032421950,Crucial Conversations,240,Kerry Patterson;Joseph Grenny;Ron McMillan;Al Switzler,2002,http://books.google.com/books/content?id=PibJN5XVQRkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9781788546278,How to Talk to Anyone : 92 Little Tricks for Big Success in Relationships,345,Leil Lowndes,2003,http://books.google.com/books/content?id=LQt6mAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1232839
9785067194094,"Easy French Reader, Second Edition",228,R. de Roussy de Sales,2003,http://books.google.com/books/content?id=TY4AAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9785457411998,Slim to None,384,Jennifer Hendricks,2004,http://books.google.com/books/content?id=fY-lfz3EujEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1066848
9784595442289,Practice Makes Perfect: Italian Verb Tenses,252,Paola Nanni-Tate,2005,http://books.google.com/books/content?id=Mbix2qU7bwcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1232839
9786794357808,"Incident Response & Computer Forensics, 2nd Ed.",507,Kevin Mandia;Chris Prosise,2003,http://books.google.com/books/content?id=JAWR_T6qiRoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9787629786525,The Last Dance,664,Lynne Ann DeSpelder;Albert Lee Strickland,2005,http://books.google.com/books/content?id=CAlHAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1493682
9781746347442,Heat and Mass Transfer,901,Yunus A. �engel,2006,http://books.google.com/books/content?id=K_ybSQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,578123
9784414140415,The Complete Works,773,Tacitus,1964,http://books.google.com/books/content?id=0U8CAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,323920
9783413611702,My Sweet-orange Tree,166,Jos� Mauro de Vasconcelos,1983,http://books.google.com/books/content?id=A8_uAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1232839
9787618088428,Who Moved My Cheese?,96,Spencer Johnson,2002,http://books.google.com/books/content?id=G8J9RhbOTKQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,189467
9788061262811,How to Have a Beautiful Mind,232,Edward De Bono,2004,http://books.google.com/books/content?id=uzPIf3Q981kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,746960
9785360379808,The Toy Maker,352,Anthony McReavy,2004,http://books.google.com/books/content?id=kK1PtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1224302
9787957113278,Darwin's Watch,344,Terry Pratchett;Ian Stewart;Jack Sidney Cohen,2006,http://books.google.com/books/content?id=91OA4xpB3qAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9786448158577,A Time to Kill,515,John Grisham,1992,http://books.google.com/books/content?id=Ijgi5Hr0u7cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1191104
9781179441265,"Surely You're Joking, Mr. Feynman!",350,Richard Phillips Feynman;Ralph Leighton,1992,http://books.google.com/books/content?id=N3eLdCTynR0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1422543
9788309630637,Timequake,219,Kurt Vonnegut,1998,http://books.google.com/books/content?id=DQg-d-Tyi6UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,474023
9782801605089,Blood and Gold,752,Anne Rice,2002,http://books.google.com/books/content?id=kq8A8w_9-UcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783303229455,An Imaginary Life,156,David Malouf,1999,http://books.google.com/books/content?id=6TBtsn0owkAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,971996
9785772572776,The Great World,336,David Malouf,1999,http://books.google.com/books/content?id=f8IiKrX2ZAUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,794148
9785412042506,The Risk Pool,479,Richard Russo,1998,http://books.google.com/books/content?id=0RCY_pd4iBsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9782964642208,Survivor,289,Chuck Palahniuk,2000,http://books.google.com/books/content?id=OOT8TdiYYPIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,960139
9781178022107,Bagombo Snuff Box,295,Kurt Vonnegut,2000,http://books.google.com/books/content?id=dIjI3ucpKZoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,813356
9782380526954,Ali and Nino,237,Kurban Said,2000,http://books.google.com/books/content?id=A_Sfa4Kg-usC&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9789130733551,A Star Called Henry,342,Roddy Doyle,2000,http://books.google.com/books/content?id=nLiacLHmhOsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789136442348,Set this House on Fire,567,William Styron,2001,http://books.google.com/books/content?id=TDaEPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9788966411166,The Confessions of Nat Turner,480,William Styron,2004,http://books.google.com/books/content?id=zXaiQSlk7qoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,900857
9786567608918,Experience,401,Martin Amis,2001,http://books.google.com/books/content?id=gGnR11zgMVgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1054991
9789869053843,Hannibal,564,Thomas Harris,2000,http://books.google.com/books/content?id=av8SBXdrG7YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9785185409187,Operation Shylock,400,Philip Roth,1994,http://books.google.com/books/content?id=QiCJsEpVj3MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9789533120841,The First Forty-nine Stories,467,Ernest Hemingway,1993,http://books.google.com/books/content?id=61BQ5JD_NCEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783502073268,The Professor of Desire,272,Philip Roth,1995,http://books.google.com/books/content?id=fNlzijiaY7oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,227408
9789666228202,The Phantom Menace,255,Terry Brooks;George Lucas,2000,http://books.google.com/books/content?id=vd1pffZFhZ8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3319583
9781761691638,Traitor,320,Matthew Woodring Stover,2002,http://books.google.com/books/content?id=VbICOKLM6TIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,711153
9782437385266,Star by Star,605,Troy Denning,2002,http://books.google.com/books/content?id=lPtDoGRj6MIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2190844
9788080284066,Fury,272,Salman Rushdie,2002,http://books.google.com/books/content?id=PlLF4HAejtgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,449598
9784990351675,Yeats is Dead!,298,Joseph O'Connor,2002,http://books.google.com/books/content?id=DrE3If94axcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,906785
9787840497100,Choke,293,Chuck Palahniuk,2002,http://books.google.com/books/content?id=xkbpbiEC_oAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,302104
9783835457678,The Dying Animal,156,Philip Roth,2002,http://books.google.com/books/content?id=prPo8epCoIkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,473074
9789647912300,Illusions,144,Richard Bach,2001,http://books.google.com/books/content?id=Z93wmaJAtyoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,806242
9783592419686,In the Pond,160,Ha Jin,2002,http://books.google.com/books/content?id=bkmry89MaYYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783509430247,How to Travel with a Salmon and Other Essays,229,Umberto Eco,2001,http://books.google.com/books/content?id=-SLftgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1361126
9782199807363,The Trial,255,Franz Kafka,2001,http://books.google.com/books/content?id=pLxfPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,723009
9788273756178,Turtle Moon,275,Alice Hoffman,2002,http://books.google.com/books/content?id=XlRAI5VA_yUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1304215
9787869068410,Atonement,372,Ian McEwan,2002,http://books.google.com/books/content?id=jZe53wiTVbYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,331745
9782408609570,A Birthday for Frances,32,Russell Hoban,1968,http://books.google.com/books/content?id=wJ1xPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,446990
9786734105103,The Gangs of New York,384,Herbert Asbury,2002,http://books.google.com/books/content?id=5dtj8Od-IcwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9787441128180,The Whore's Child and Other Stories,240,Richard Russo,2003,http://books.google.com/books/content?id=iXmFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9784183453482,In Watermelon Sugar,144,Richard Brautigan,2002,http://books.google.com/books/content?id=7rKgPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1031278
9789924552832,Blackwood Farm,774,Anne Rice,2003,http://books.google.com/books/content?id=cIn8Twm4MIkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,947334
9788556336357,The Carpenter's Pencil,165,Manuel Rivas,2003,http://books.google.com/books/content?id=M6aM8vvrfjAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,828769
9781113299231,Sputnik Sweetheart,229,Haruki Murakami,2002,http://books.google.com/books/content?id=--_eXhJE0noC&printsec=frontcover&img=1&zoom=1&source=gbs_api,459321
9788629907345,"South of the Border, West of the Sun",190,Haruki Murakami,2003,http://books.google.com/books/content?id=D3pTwEWLjj8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9782134378564,The Elephant Vanishes,327,Haruki Murakami,2003,http://books.google.com/books/content?id=GzP6Dzk-f8sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,590454
9785024276937,Dance Dance Dance,393,Haruki Murakami,2003,http://books.google.com/books/content?id=23aiRAguYcEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1375117
9789442501970,The Rings of Saturn,304,Winfried Georg Sebald,2002,http://books.google.com/books/content?id=t671cbf3pz0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9786880343745,Elephant,124,Raymond Carver,2003,http://books.google.com/books/content?id=c0EEfxDAqDAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,388419
9786501162564,"Will You Please be Quiet, Please",181,Raymond Carver,2003,http://books.google.com/books/content?id=ybfel1V2jd8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,118328
9788772277071,The Time of Our Singing,631,Richard Powers,2004,http://books.google.com/books/content?id=atHpDdRLCK4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,236893
9787456181150,The Spook's Apprentice,325,Joseph Delaney,2005,http://books.google.com/books/content?id=ZA0yS2C37r4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,473074
9789798109648,Human Traces,793,Sebastian Faulks,2006,http://books.google.com/books/content?id=KTKZiwoIHMUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,853431
9787593521299,Blood Canticle,400,Anne Rice,2004,http://books.google.com/books/content?id=iQjGwPtIEVAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,412369
9781426263516,Underground,309,Haruki Murakami,2003,http://books.google.com/books/content?id=i2104FzgbvIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9787975769820,Open House,314,Elizabeth Berg,2003,http://books.google.com/books/content?id=shlDD04amKoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,393399
9781513824650,Like a Charm,384,Karin Slaughter,2004,http://books.google.com/books/content?id=HVWEDUYM-YUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,355458
9782247429691,Bleachers,229,John Grisham,2004,http://books.google.com/books/content?id=B9D3QT00fqEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,677243
9789971830552,Earthly Powers,649,Anthony Burgess,2004,http://books.google.com/books/content?id=3xBXx3Yg1cAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,546822
9782833029970,The Mummy,480,Anne Rice,2004,http://books.google.com/books/content?id=I9n126K6j6QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1170237
9787774351537,Lasher,883,Anne Rice,2004,http://books.google.com/books/content?id=UeyMABieKGMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,402884
9786373112755,Survivor's Quest,480,Timothy Zahn,2005,http://books.google.com/books/content?id=IF5ED39v65cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,23476
9789563078999,Women Who Love Too Much,314,Robin Norwood,2004,http://books.google.com/books/content?id=_v6tu8Tpyq8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,568875
9787929154886,The Talisman Ring,268,Georgette Heyer,2005,http://books.google.com/books/content?id=7Efhi0DF2i0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,118328
9785210375237,The Convenient Marriage,272,Georgette Heyer,2005,http://books.google.com/books/content?id=pqKV8h7Lj_cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1292596
9786931076725,Lady of Quality,267,Georgette Heyer,2005,http://books.google.com/books/content?id=YwPmnE8bYGwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,394347
9786419678913,A Very Long Engagement,320,S�bastien Japrisot,2004,http://books.google.com/books/content?id=4XejAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,829718
9789523786483,False Colours,303,Georgette Heyer,2005,http://books.google.com/books/content?id=F7HoSc6VaVkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3504070
9786183386984,Sprig Muslin,268,Georgette Heyer,2005,http://books.google.com/books/content?id=csG8_CumWtYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,474023
9783557040248,Catch-22,519,Joseph Heller,1994,http://books.google.com/books/content?id=uciYmbP_JV0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,341467
9783035177127,The Quiet American,180,Graham Greene,2004,http://books.google.com/books/content?id=APV3dBhwi5gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,450310
9788668558841,The Heart of the Matter,272,Graham Greene,2004,http://books.google.com/books/content?id=LkvkNUvCN2AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1873327
9789342527446,The End of the Affair,160,Graham Greene,2004,http://books.google.com/books/content?id=XB5tgtHWs2UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,118328
9787623656712,Enduring Love,245,Ian McEwan,2004,http://books.google.com/books/content?id=S702H90xDekC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9784483481650,For Whom the Bell Tolls,490,Ernest Hemingway,2005,http://books.google.com/books/content?id=EiWqPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,982430
9782409056786,Skipping Christmas,198,John Grisham,2004,http://books.google.com/books/content?id=r58lD61nLEAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9784507870550,All Quiet on the Western Front,216,Erich Maria Remarque,2005,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1422543
9784624899833,Watermelon,520,Marian Keyes,2005,http://books.google.com/books/content?id=-55iSi-yKusC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9786969891058,The Invisible Writing,528,Arthur Koestler,2005,http://books.google.com/books/content?id=GGIziAcbly8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9785120963821,Dublin 4,256,Maeve Binchy,2006,http://books.google.com/books/content?id=yPgE79B9h0gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,301866
9786257655326,Circle of Friends,722,Maeve Binchy,2006,http://books.google.com/books/content?id=P4-i_eBBhL8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,327002
9789775366826,"Victoria Line, Central Line",432,Maeve Binchy,2006,http://books.google.com/books/content?id=V7kjF8MAhbsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,488014
9781401599816,Firefly Summer,928,Maeve Binchy,2006,http://books.google.com/books/content?id=VEXwXNUsyHcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788113044771,Airframe,431,Michael Crichton,1997,http://books.google.com/books/content?id=drRsu1CjsYIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9784633747822,Midnight's Children,647,Salman Rushdie,1995,http://books.google.com/books/content?id=IyJxhWwMyxIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3770367
9786246312194,Sabbath's Theater,451,Philip Roth,1996,http://books.google.com/books/content?id=lm070nfcbeAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,829718
9785844185360,Civilwarland in Bad Decline,179,George Saunders,1997,http://books.google.com/books/content?id=ZY7h1t8IZjUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1658724
9781255724622,Six Memos for the Next Millennium,128,Italo Calvino,1996,http://books.google.com/books/content?id=grihPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789831480023,Total Recall,224,Piers Anthony,1990,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,143227
9781353456525,London Fields,526,Martin Amis,1999,http://books.google.com/books/content?id=uhvuxNSWO6gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1405944
9787898218227,"Cry, the Beloved Country",240,Alan Paton,2002,http://books.google.com/books/content?id=bHxyrMfxzwUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9783137739344,American Pastoral,432,Philip Roth,1998,http://books.google.com/books/content?id=O9E8gGrjhj4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1078704
9784743357652,Deception,208,Philip Roth,1991,http://books.google.com/books/content?id=0P2Yf1WvZ6oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1280502
9789581549535,A Farewell to Arms,293,Ernest Hemingway,1994,http://books.google.com/books/content?id=m68LhBiNv8YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1896803
9781899998395,Cross Stitch,864,Diana Gabaldon,1992,http://books.google.com/books/content?id=0Pm4ihLyutIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781417759264,Ratner's Star,448,Don DeLillo,1976,http://books.google.com/books/content?id=GTJANmXkp98C&printsec=frontcover&img=1&zoom=1&source=gbs_api,936426
9782831320983,Things Fall Apart,113,Chinua Achebe;Sandra Widner,2000,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9784397405174,C++ Programmer's Notebook,528,James Edward Keogh;John Shapley Gray,2002,http://books.google.com/books/content?id=tmgPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9787755694458,Java,1060,Walter J. Savitch,2005,http://books.google.com/books/content?id=FlU_AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1388396
9782743657506,Leadership in Organizations,542,Gary A. Yukl,2006,http://books.google.com/books/content?id=WHyPQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,188518
9788876025064,Organized Crime,496,Michael D. Lyman;Gary W. Potter,2007,http://books.google.com/books/content?id=GAqoSwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,687440
9787073028676,World Studies: Eastern Hemisphere,892,Heidi Hayes Jacobs;Pearson Prentice Hall;Kate Kinsella;Michal L. LeVasseur,2004,http://books.google.com/books/content?id=3EgFGQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,568875
9783206249870,Astronomy,499,Eric Chaisson;Stephen McMillan,2006,http://books.google.com/books/content?id=1O00AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,604444
9787868209463,The African-American Odyssey,464,Darlene Clark Hine;William C. Hine;Stanley Harrold,2005,http://books.google.com/books/content?id=rcemAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9782509478981,The Visual Arts,936,Hugh Honour;John Fleming,2005,http://books.google.com/books/content?id=Z1p1MAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,877144
9787934048236,Three Genres,476,Stephen Minot,2006,http://books.google.com/books/content?id=WPjQPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,462166
9784273404575,Data Structures and Abstractions with Java,998,Frank M. Carrano,2007,http://books.google.com/books/content?id=_u28WFa3lEgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,17629903
9785133575421,Social Psychology,633,Elliot Aronson;Timothy D. Wilson;Robin M. Akert,2007,http://books.google.com/books/content?id=5xz3PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789184854100,Big Money,288,Pelham G. Wodehouse,1973,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1541108
9786791687322,Kiss Kiss,231,Roald Dahl,1962,http://books.google.com/books/content?id=l2lJH0BD77AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,70902
9788715439497,The Nice and the Good,362,Iris Murdoch,1978,http://books.google.com/books/content?id=Mo6BImLAk6gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1232839
9789333424083,Switch Bitch,140,Roald Dahl,1976,http://books.google.com/books/content?id=E_6t-jTKuOUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,764270
9787520958333,The Pearl,181,John Steinbeck,1987,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,758579
9785513003197,My Uncle Oswald,208,Roald Dahl,1980,http://books.google.com/books/content?id=O09k1z0RXMAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1022979
9785373485141,Water Music,437,T. Coraghessan Boyle,1981,http://books.google.com/books/content?id=bL6tQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
